C:/custom-database/Images/wheat1.jpg,1363,275,1388,313,shrivelled
C:/custom-database/Images/wheat1.jpg,1241,265,1289,292,shrivelled
C:/custom-database/Images/wheat1.jpg,1329,275,1354,318,shrivelled
C:/custom-database/Images/wheat1.jpg,1273,296,1292,338,shrivelled
C:/custom-database/Images/wheat1.jpg,1255,611,1295,640,damage
C:/custom-database/Images/wheat1.jpg,1292,654,1362,696,damage
C:/custom-database/Images/wheat1.jpg,1293,656,1339,692,damage
C:/custom-database/Images/wheat1.jpg,868,431,893,472,healthy_grain
C:/custom-database/Images/wheat2.jpg,196,157,245,193,shrivelled
C:/custom-database/Images/wheat2.jpg,1421,583,1465,623,damage
C:/custom-database/Images/wheat2.jpg,1183,941,1239,995,other_food_grain
C:/custom-database/Images/wheat2.jpg,1252,967,1275,991,other_food_grain
C:/custom-database/Images/wheat2.jpg,1240,938,1264,962,other_food_grain
C:/custom-database/Images/wheat2.jpg,803,997,842,1023,broken
C:/custom-database/Images/wheat2.jpg,791,968,822,998,broken
C:/custom-database/Images/wheat2.jpg,680,1019,726,1052,broken
C:/custom-database/Images/wheat2.jpg,729,1052,763,1083,broken
C:/custom-database/Images/wheat2.jpg,774,1054,793,1094,broken
C:/custom-database/Images/wheat2.jpg,751,973,785,1007,broken
C:/custom-database/Images/wheat2.jpg,766,1014,798,1046,broken
C:/custom-database/Images/wheat2.jpg,742,1017,765,1046,broken
C:/custom-database/Images/wheat2.jpg,96,782,146,906,foreign_matter
C:/custom-database/Images/wheat2.jpg,153,728,256,820,foreign_matter
C:/custom-database/Images/wheat2.jpg,146,855,196,899,foreign_matter
C:/custom-database/Images/wheat2.jpg,203,826,233,884,foreign_matter
C:/custom-database/Images/wheat2.jpg,792,270,839,302,healthy_grain
C:/custom-database/Images/wheat2.jpg,684,399,718,440,healthy_grain
C:/custom-database/Images/wheat2.jpg,564,320,598,364,healthy_grain
C:/custom-database/Images/wheat2.jpg,502,445,549,469,healthy_grain
C:/custom-database/Images/wheat2.jpg,1024,360,1079,393,healthy_grain
C:/custom-database/Images/wheat2.jpg,920,307,956,353,healthy_grain
C:/custom-database/Images/wheat2.jpg,1013,609,1039,647,healthy_grain
C:/custom-database/Images/wheat2.jpg,784,751,827,780,healthy_grain
C:/custom-database/Images/wheat2.jpg,650,744,701,776,healthy_grain
C:/custom-database/Images/wheat2.jpg,562,706,589,752,healthy_grain
C:/custom-database/Images/wheat2.jpg,602,665,638,695,healthy_grain
C:/custom-database/Images/wheat2.jpg,820,686,851,725,healthy_grain
C:/custom-database/Images/wheat2.jpg,936,655,955,693,healthy_grain
C:/custom-database/Images/wheat2.jpg,869,704,910,727,healthy_grain
C:/custom-database/Images/wheat2.jpg,768,667,790,709,healthy_grain
C:/custom-database/Images/wheat2.jpg,685,714,730,741,healthy_grain
C:/custom-database/Images/wheat2.jpg,665,646,712,668,healthy_grain
C:/custom-database/Images/wheat2.jpg,578,582,622,616,healthy_grain
C:/custom-database/Images/wheat2.jpg,450,507,499,544,healthy_grain
C:/custom-database/Images/wheat2.jpg,1060,488,1092,527,healthy_grain
C:/custom-database/Images/wheat2.jpg,855,409,885,444,healthy_grain
C:/custom-database/Images/wheat2.jpg,769,485,801,506,healthy_grain
C:/custom-database/Images/wheat2.jpg,807,328,856,351,healthy_grain
C:/custom-database/Images/wheat2.jpg,671,352,721,378,healthy_grain
C:/custom-database/Images/wheat2.jpg,618,439,665,458,healthy_grain
C:/custom-database/Images/wheat2.jpg,997,319,1018,364,healthy_grain
C:/custom-database/Images/wheat2.jpg,941,479,974,515,healthy_grain
C:/custom-database/Images/wheat2.jpg,961,381,989,417,healthy_grain
C:/custom-database/Images/wheat2.jpg,965,634,990,673,healthy_grain
C:/custom-database/Images/wheat2.jpg,912,356,936,399,healthy_grain
C:/custom-database/Images/wheat2.jpg,727,546,771,565,healthy_grain
C:/custom-database/Images/wheat3.jpg,349,278,413,326,shrivelled
C:/custom-database/Images/wheat3.jpg,249,202,306,240,shrivelled
C:/custom-database/Images/wheat3.jpg,447,232,478,279,shrivelled
C:/custom-database/Images/wheat3.jpg,440,151,488,189,shrivelled
C:/custom-database/Images/wheat3.jpg,312,221,366,255,shrivelled
C:/custom-database/Images/wheat3.jpg,400,191,447,234,shrivelled
C:/custom-database/Images/wheat3.jpg,380,214,428,270,shrivelled
C:/custom-database/Images/wheat3.jpg,343,132,402,158,shrivelled
C:/custom-database/Images/wheat3.jpg,327,140,354,188,shrivelled
C:/custom-database/Images/wheat3.jpg,222,447,275,488,black_tip
C:/custom-database/Images/wheat3.jpg,229,539,285,582,black_tip
C:/custom-database/Images/wheat3.jpg,138,508,189,563,black_tip
C:/custom-database/Images/wheat3.jpg,159,462,200,515,black_tip
C:/custom-database/Images/wheat3.jpg,196,486,252,516,black_tip
C:/custom-database/Images/wheat3.jpg,144,883,200,921,damage
C:/custom-database/Images/wheat3.jpg,80,911,119,974,damage
C:/custom-database/Images/wheat3.jpg,110,1017,168,1056,damage
C:/custom-database/Images/wheat3.jpg,204,947,229,996,damage
C:/custom-database/Images/wheat3.jpg,123,974,158,1009,damage
C:/custom-database/Images/wheat3.jpg,136,915,195,952,damage
C:/custom-database/Images/wheat3.jpg,178,1030,237,1072,damage
C:/custom-database/Images/wheat3.jpg,1456,657,1504,710,foreign_matter
C:/custom-database/Images/wheat3.jpg,1543,663,1565,742,foreign_matter
C:/custom-database/Images/wheat3.jpg,1466,727,1512,767,foreign_matter
C:/custom-database/Images/wheat3.jpg,1072,1103,1102,1139,other_food_grain
C:/custom-database/Images/wheat3.jpg,1192,1101,1218,1126,other_food_grain
C:/custom-database/Images/wheat3.jpg,1151,1110,1173,1137,other_food_grain
C:/custom-database/Images/wheat3.jpg,1109,1105,1125,1148,other_food_grain
C:/custom-database/Images/wheat3.jpg,1129,1122,1165,1196,other_food_grain
C:/custom-database/Images/wheat3.jpg,594,820,635,870,healthy_grain
C:/custom-database/Images/wheat3.jpg,693,866,744,899,healthy_grain
C:/custom-database/Images/wheat3.jpg,824,872,872,904,healthy_grain
C:/custom-database/Images/wheat3.jpg,802,350,847,384,healthy_grain
C:/custom-database/Images/wheat3.jpg,1077,451,1124,489,healthy_grain
C:/custom-database/Images/wheat3.jpg,1111,593,1139,635,healthy_grain
C:/custom-database/Images/wheat3.jpg,1064,722,1088,768,healthy_grain
C:/custom-database/Images/wheat3.jpg,1476,169,1513,207,immature
C:/custom-database/Images/wheat3.jpg,1449,251,1497,279,immature
C:/custom-database/Images/wheat3.jpg,1521,305,1555,336,immature
C:/custom-database/Images/wheat3.jpg,1516,255,1558,291,immature
C:/custom-database/Images/wheat3.jpg,1434,275,1485,308,immature
C:/custom-database/Images/wheat3.jpg,1498,206,1538,226,immature
C:/custom-database/Images/wheat3.jpg,1072,117,1111,146,broken
C:/custom-database/Images/wheat3.jpg,940,71,973,113,broken
C:/custom-database/Images/wheat3.jpg,1031,187,1062,215,broken
C:/custom-database/Images/wheat3.jpg,1005,68,1028,98,broken
C:/custom-database/Images/wheat3.jpg,974,165,1000,207,broken
C:/custom-database/Images/wheat3.jpg,1041,102,1067,139,broken
C:/custom-database/Images/wheat3.jpg,1004,125,1037,158,broken
C:/custom-database/Images/wheat4.jpg,393,557,417,580,kernal_bunt
C:/custom-database/Images/wheat4.jpg,388,588,415,609,kernal_bunt
C:/custom-database/Images/wheat4.jpg,416,577,444,597,kernal_bunt
C:/custom-database/Images/wheat4.jpg,216,520,259,553,foreign_matter
C:/custom-database/Images/wheat4.jpg,174,553,240,569,foreign_matter
C:/custom-database/Images/wheat4.jpg,167,588,242,606,foreign_matter
C:/custom-database/Images/wheat4.jpg,165,567,200,590,foreign_matter
C:/custom-database/Images/wheat4.jpg,196,514,221,546,foreign_matter
C:/custom-database/Images/wheat4.jpg,86,231,117,252,black_tip
C:/custom-database/Images/wheat4.jpg,89,275,120,296,black_tip
C:/custom-database/Images/wheat4.jpg,46,261,70,286,black_tip
C:/custom-database/Images/wheat4.jpg,57,236,75,262,black_tip
C:/custom-database/Images/wheat4.jpg,77,246,99,267,black_tip
C:/custom-database/Images/wheat4.jpg,102,105,132,128,shrivelled
C:/custom-database/Images/wheat4.jpg,153,145,181,167,shrivelled
C:/custom-database/Images/wheat4.jpg,201,121,219,146,shrivelled
C:/custom-database/Images/wheat4.jpg,197,80,227,100,shrivelled
C:/custom-database/Images/wheat4.jpg,134,118,164,136,shrivelled
C:/custom-database/Images/wheat4.jpg,140,77,156,105,shrivelled
C:/custom-database/Images/wheat4.jpg,171,118,193,136,shrivelled
C:/custom-database/Images/wheat4.jpg,465,40,476,53,broken
C:/custom-database/Images/wheat4.jpg,476,86,487,108,broken
C:/custom-database/Images/wheat4.jpg,532,54,546,75,broken
C:/custom-database/Images/wheat4.jpg,508,92,520,110,broken
C:/custom-database/Images/wheat4.jpg,491,33,509,47,broken
C:/custom-database/Images/wheat4.jpg,493,62,510,83,broken
C:/custom-database/Images/wheat4.jpg,744,84,761,104,immature
C:/custom-database/Images/wheat4.jpg,727,124,750,139,immature
C:/custom-database/Images/wheat4.jpg,767,153,781,171,immature
C:/custom-database/Images/wheat4.jpg,766,127,782,146,immature
C:/custom-database/Images/wheat4.jpg,756,102,774,113,immature
C:/custom-database/Images/wheat4.jpg,727,141,747,153,immature
C:/custom-database/Images/wheat4.jpg,725,408,748,424,damage
C:/custom-database/Images/wheat4.jpg,719,343,743,360,damage
C:/custom-database/Images/wheat4.jpg,750,365,771,377,damage
C:/custom-database/Images/wheat4.jpg,726,374,750,391,damage
C:/custom-database/Images/wheat4.jpg,755,407,777,427,damage
C:/custom-database/Images/wheat4.jpg,766,380,789,398,damage
C:/custom-database/Images/wheat4.jpg,554,568,575,605,foreign_matter
C:/custom-database/Images/wheat4.jpg,585,556,598,571,foreign_matter
C:/custom-database/Images/wheat4.jpg,531,231,553,248,healthy_grain
C:/custom-database/Images/wheat4.jpg,278,415,293,443,healthy_grain
C:/custom-database/Images/wheat4.jpg,328,435,357,454,healthy_grain
C:/custom-database/Images/wheat4.jpg,293,200,310,223,healthy_grain
C:/custom-database/Images/wheat4.jpg,396,444,416,454,healthy_grain
C:/custom-database/Images/wheat4.jpg,476,197,494,224,healthy_grain
C:/custom-database/Images/wheat4.jpg,388,179,410,194,healthy_grain
C:/custom-database/Images/wheat4.jpg,354,246,371,268,healthy_grain
C:/custom-database/Images/wheat4.jpg,340,379,361,395,healthy_grain
C:/custom-database/Images/wheat4.jpg,440,306,454,325,healthy_grain
C:/custom-database/Images/wheat4.jpg,419,402,430,430,healthy_grain
C:/custom-database/Images/wheat4.jpg,548,300,561,323,healthy_grain
C:/custom-database/Images/wheat4.jpg,275,269,297,287,healthy_grain
C:/custom-database/Images/wheat4.jpg,296,378,321,386,healthy_grain
C:/custom-database/Images/wheat5.jpg,725,407,762,435,other_food_grain
C:/custom-database/Images/wheat5.jpg,693,439,720,468,other_food_grain
C:/custom-database/Images/wheat5.jpg,611,530,633,550,kernal_bunt
C:/custom-database/Images/wheat5.jpg,582,528,603,550,kernal_bunt
C:/custom-database/Images/wheat5.jpg,197,516,221,550,foreign_matter
C:/custom-database/Images/wheat5.jpg,167,570,198,595,foreign_matter
C:/custom-database/Images/wheat5.jpg,682,127,708,149,damage
C:/custom-database/Images/wheat5.jpg,674,166,697,187,damage
C:/custom-database/Images/wheat5.jpg,699,201,721,222,damage
C:/custom-database/Images/wheat5.jpg,711,169,730,193,damage
C:/custom-database/Images/wheat5.jpg,238,109,263,131,black_tip
C:/custom-database/Images/wheat5.jpg,183,142,208,166,black_tip
C:/custom-database/Images/wheat5.jpg,190,91,213,109,black_tip
C:/custom-database/Images/wheat5.jpg,197,57,222,77,black_tip
C:/custom-database/Images/wheat5.jpg,227,62,252,83,black_tip
C:/custom-database/Images/wheat5.jpg,478,45,495,63,broken
C:/custom-database/Images/wheat5.jpg,543,65,561,81,broken
C:/custom-database/Images/wheat5.jpg,508,67,526,89,broken
C:/custom-database/Images/wheat5.jpg,509,41,521,54,broken
C:/custom-database/Images/wheat5.jpg,523,105,533,118,broken
C:/custom-database/Images/wheat5.jpg,479,68,499,83,broken
C:/custom-database/Images/wheat5.jpg,531,48,540,61,broken
C:/custom-database/Images/wheat5.jpg,534,98,547,110,broken
C:/custom-database/Images/wheat5.jpg,332,444,356,461,healthy_grain
C:/custom-database/Images/wheat5.jpg,540,245,561,259,healthy_grain
C:/custom-database/Images/wheat5.jpg,524,379,535,402,healthy_grain
C:/custom-database/Images/wheat5.jpg,396,452,423,465,healthy_grain
C:/custom-database/Images/wheat5.jpg,423,182,445,204,healthy_grain
C:/custom-database/Images/wheat5.jpg,363,252,380,275,healthy_grain
C:/custom-database/Images/wheat5.jpg,265,278,288,291,healthy_grain
C:/custom-database/Images/wheat5.jpg,413,229,429,248,healthy_grain
C:/custom-database/Images/wheat5.jpg,283,423,298,451,healthy_grain
C:/custom-database/Images/wheat5.jpg,229,279,242,307,healthy_grain
C:/custom-database/Images/wheat5.jpg,300,354,326,372,healthy_grain
C:/custom-database/Images/wheat5.jpg,344,388,365,403,healthy_grain
C:/custom-database/Images/wheat5.jpg,488,91,502,115,broken
C:/custom-database/Images/wheat6.jpg,549,972,779,1159,atta_formation
C:/custom-database/Images/wheat6.jpg,1286,976,1319,1002,weevilled
C:/custom-database/Images/wheat6.jpg,1232,987,1259,1014,weevilled
C:/custom-database/Images/wheat6.jpg,1177,976,1197,1012,weevilled
C:/custom-database/Images/wheat6.jpg,1130,941,1170,962,weevilled
C:/custom-database/Images/wheat6.jpg,1251,804,1287,832,weevilled
C:/custom-database/Images/wheat6.jpg,1285,883,1304,915,weevilled
C:/custom-database/Images/wheat6.jpg,1128,877,1158,917,weevilled
C:/custom-database/Images/wheat6.jpg,1161,831,1185,870,weevilled
C:/custom-database/Images/wheat6.jpg,1224,880,1248,919,weevilled
C:/custom-database/Images/wheat6.jpg,1254,923,1288,943,weevilled
C:/custom-database/Images/wheat6.jpg,1163,875,1183,914,weevilled
C:/custom-database/Images/wheat6.jpg,1206,813,1237,842,weevilled
C:/custom-database/Images/wheat6.jpg,1257,836,1282,858,weevilled
C:/custom-database/Images/wheat6.jpg,1294,835,1321,861,weevilled
C:/custom-database/Images/wheat6.jpg,1204,853,1222,888,weevilled
C:/custom-database/Images/wheat6.jpg,1200,940,1231,962,weevilled
C:/custom-database/Images/wheat6.jpg,1252,945,1277,977,weevilled
C:/custom-database/Images/wheat6.jpg,988,974,1020,1003,damage
C:/custom-database/Images/wheat6.jpg,937,954,961,988,damage
C:/custom-database/Images/wheat6.jpg,931,994,952,1030,damage
C:/custom-database/Images/wheat6.jpg,965,1013,1000,1042,damage
C:/custom-database/Images/wheat6.jpg,961,976,987,1007,damage
C:/custom-database/Images/wheat6.jpg,364,971,404,994,black_tip
C:/custom-database/Images/wheat6.jpg,338,903,376,936,black_tip
C:/custom-database/Images/wheat6.jpg,268,935,308,957,black_tip
C:/custom-database/Images/wheat6.jpg,263,957,292,992,black_tip
C:/custom-database/Images/wheat6.jpg,321,945,359,971,black_tip
C:/custom-database/Images/wheat6.jpg,311,1000,333,1034,black_tip
